fieldType,name,productImageUrl,sku,ribbon,price,visible,discountMode,discountValue,cost,digital file,collection,category,color,fieldType
Product,Royal White Rose,1799ca_ded3778cc07e484dbd9311575a1c0a72~mv2.jpg;1799ca_a4ee709afd2f49d8878db52ae6fac00a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bluish Leaved Provins Rose,1799ca_359df5fe8f5a417fbcf9096e94751b7a~mv2.jpg;1799ca_93300c5960be4008bebaebf3a4473493~mv2.jpg;1799ca_1fd6f596f9814dfe8ac6361a00a9a171~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Rose De Mai,1799ca_b4c76f45f57240828cb659ca3029fbba~mv2.jpg;1799ca_a365ba838cbb437f83d0ea0828d80e93~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Nodding Renealmia,1799ca_34431faf0cef47d5bd0eb39df4ef67d5~mv2.png;1799ca_e732e6d79a4142c5a7a5e535281cf656~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,The Persian Cyclamen,1799ca_1bb19ddf2cf744ec964238e7bca0645c~mv2.png;1799ca_57c4d8252eac4afc8588117c86212f2a~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,The Superb Lily,1799ca_fb55dd42204b46a99bcf9c3396e32035~mv2.png;1799ca_0acfb744bb8446d7bd6a4deaee6b4845~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,The American Cowslip,1799ca_7df8cebfe00840f1b93c6107ad585783~mv2.png;1799ca_c5bce1264432453797fd2ade62979b9f~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,The Aloe,1799ca_fea6cf1762de4110818b5302c8d51c6f~mv2.png;1799ca_882e0670f24841e192c1b7f825bd4da2~mv2.png;1799ca_67b032b218014c15a36a8c2802361894~mv2.png,,,,FALSE,PERCENT,,,,,,,
Product,Indian Reed,1799ca_ee701276b8ab49e0bcf1c2cb6626d29e~mv2.png;1799ca_fffa1f630f7741948c3fae20f51cb32f~mv2.png;1799ca_93f1973a6c1f41c2a371cd6a18bfdf51~mv2.png,,,,FALSE,PERCENT,,,,,,,
Product,D'art En Ligne,1799ca_3108092f1b9b4594bb252bb24bfccbef~mv2.jpg;1799ca_db30adbfa98345bc80d43e37bad004b3~mv2.jpg;1799ca_1b890377670b40d9a03ddb3ae235d495~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Lady's Back,1799ca_c5a6def1c54247a8966770586036f9ed~mv2.jpg;1799ca_1a379c37fe45475b87f8492c5fc5b1f9~mv2.jpg;1799ca_9ba57a543bbc4233b2fd14916141a6f4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Nude Lady,1799ca_23322a9bacd94955969ae87539f43434~mv2.jpg;1799ca_8e29c32491c94a349a234a96f0104560~mv2.jpg;1799ca_6acd69f2111e4a4cbf148ba18b47ab5b~mv2.jpg;1799ca_67e147cd39b245768529d91baf733dad~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Pear Tree,1799ca_716f642b585a44e2bc2220c181ae4a17~mv2.jpg;1799ca_3f9b55fffc914ed7993cf3300ade7426~mv2.jpg;1799ca_fdacaa2a9f044a988e27620154127e58~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gustav Klimt's Fulfillment,1799ca_6994accfc3ee449c8160e03e970b7c30~mv2.jpg;1799ca_0d0a2f14aa0346349f5601dda83149f9~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Baby (Cradle),1799ca_bcd6f25af0e74480a96014bea4fa3a60~mv2.jpg;1799ca_cc911ed3757e478c90e1a7b07f8209f8~mv2.jpg;1799ca_2cdc6739e6464c92b679890541f65dc7~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Farm Garden,1799ca_445d17c236974f0eb7c16ee7d0146038~mv2.jpg;1799ca_df3eaffd82854d9d81e9c93029d1b44d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Danae By Gustav Klimt,1799ca_e6e4592a901b454a9d750c92dd475bf5~mv2.jpg;1799ca_f362c4dd429b4ff296baa2a8eca26ddd~mv2.jpg;1799ca_0f7a0803a8e44108ac9c985e0e809837~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Kirche In Cassone,1799ca_b45c3053d8ee41ab92bb624a61a5c9f1~mv2.jpg;1799ca_9c12408ec7e841b8a43238cd00889161~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Bay Of Marseille,1799ca_6d27b7b022214e2bb4f200029215abb3~mv2.jpg;1799ca_02454b4f52a9433693f62e40b5242100~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Mont Sainte-Victoire,1799ca_ede79e95498540038b4b5e7f2481026d~mv2.jpg;1799ca_f29e59c141e947d9ae44b43d0171fda6~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Houses In Provence,1799ca_5ab08ffe897f4a1cb9da42d548246399~mv2.jpg;1799ca_6dacbe2b7180467f9d4ff6839ba0c6e9~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gardanne,1799ca_b4470075049d41acbbcad411eba7dbf3~mv2.jpg;1799ca_3cafd27e830e420ba2abfd890f81198d~mv2.jpg;1799ca_7385560827994a54b40622b284c7e0b0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,"Aix-en-Provence, France",1799ca_4696f9d69f374bfe96707fe6cdec75f3~mv2.jpg;1799ca_99f59d52d19b46258f496047af273d6b~mv2.jpg;1799ca_98ccd679a5634294a2b4d6328a380d10~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Portrait De Madame Heim,1799ca_ada42461a9e6437b8698e0320aea3a8a~mv2.jpg;1799ca_b7f76340fdde44a9bf03c3378fe710b9~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Rythme N°1,1799ca_dbd3248a344c4f4292e2d0566d73e3e9~mv2.jpg;1799ca_601599b776274c6ba182713e63afbafe~mv2.jpg;1799ca_489e801922f944469af6935358e542fe~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Rythme Joie De Vivre,1799ca_0da5987c2d7e4551ac3ebd12b30bb05f~mv2.jpg;1799ca_6b1d9789244d495cb58b7ac95c7d6467~mv2.jpg;1799ca_8328b1dcf50c4a9b8bc5c57780921da4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Saint Séverin Paris - 1909,1799ca_38e42928df74456294d5217552d77289~mv2.jpg;1799ca_6ff1e22ed6e04c3baa5e5ba32d18f4c7~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Cardiff Team,1799ca_07d90d3f5f7f4022a0424ccb23046b07~mv2.jpg;1799ca_abcdc214759f4b4b935f459e63711687~mv2.jpg;1799ca_095596af578242ceb8646aa6dff4a715~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,City Window,1799ca_48d14d94b37d4863beb1fc592b67c3c8~mv2.jpg;1799ca_ce65f7406efb4796838a1bc5d5760f5f~mv2.jpg;1799ca_72e336727b0042e0a71329e370c5fde2~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Eiffel Tower - 1924,1799ca_5bb9b82b9ce74cc981ce559ae1265807~mv2.jpg;1799ca_e8c52a514ef7453c852790feee166cac~mv2.jpg;1799ca_6d455b6cc1fc499482bdc762d053b282~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Exotic Landscape,1799ca_fefb0e72619e459d9b3c80239bf239f7~mv2.jpg;1799ca_3f4a660a1b2749c7a658414792ba59f8~mv2.jpg;1799ca_aa0f461d003c47cf99d9c1d741a765ef~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Equatorial Jungle,1799ca_87a73a6a15054495b5509b623e26e206~mv2.jpg;1799ca_784f27aca677465c96e051c7b4fd646e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Tiger And Buffalo Fight,1799ca_8b3d842663844c81a55551b5a0bfdf1a~mv2.jpg;1799ca_aad35341f3b64668b0424630f18f5d2b~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Virgin Forest With Sunset,1799ca_df8084e046cd42e98f4c422b23291245~mv2.jpg;1799ca_ea7e0e1e02a34e758a5fd34cb7764254~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Dream,1799ca_6bd29e59d1f6460fa37459d341fa7c14~mv2.jpg;1799ca_57af60817cf64538b15aea3a08819b6f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Vase Of Flowers,1799ca_28a22159141441cf909aae0c2ae4d148~mv2.png;1799ca_1a58beb168d2403db643fc04a6042494~mv2.png;1799ca_31493ac887e441db902b4d2ff238afde~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Still Life With Lilies,1799ca_026b65f92ee74ab89bac69b8a7410d1e~mv2.png;1799ca_314e6258228d42aeb517e2a9aebb1524~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,The Kiss 1930,1799ca_8bd275aae70f49e3b3e88238dcc7d824~mv2.jpg;1799ca_0f448eca22e64217865e378592962b68~mv2.jpg;1799ca_2e1f1572d9c7477cb045fbeac526df55~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Large Cow,1799ca_1b6be96bb2b74c2a94b22d377f0161e3~mv2.jpg;1799ca_d4712ede3ada457ca7e7755f38461ee6~mv2.jpg;1799ca_f4efb71a490541a9990ac3a2ca5c6626~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Self Portrait 1928,1799ca_f001c963bd2948e6b9de9c94e2dec8ce~mv2.png;1799ca_69e27907690f4ac18df1ac39fffaf0fe~mv2.jpg;1799ca_e5da066680a24d0aa3d41874c5e98f86~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Pink Roses 1918,1799ca_ca05f8d0ea0b4ab4a6528215fb84983a~mv2.png;1799ca_82e2a5988e164863852497df52f06d08~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Dancing Couple,1799ca_084120ed4de84a8ab4c56d3c7e431202~mv2.jpg;1799ca_883cb6d00e424cb3bb58f2acbf149b9f~mv2.jpg;1799ca_a52a3f4b6c3748ef9e1726a3bfd9c217~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Birds,1799ca_b80827fee7b545a596dd45df0e64cd16~mv2.jpg;1799ca_b3881c07731343c1af126f3da78972a1~mv2.jpg;1799ca_4ab3771b74d9450bb0772fa25771d50f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Line Art No. 3,1799ca_e8dba10c12074b33846f0e60084c7c01~mv2.jpg;1799ca_adc3a64970b444ad820fb8417983c7c2~mv2.jpg;1799ca_7515000a55b347ddb4baef2d26ea3e6d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Line Art No. 2,1799ca_1d382fd4c8bb4dd4b1018de40d883e9b~mv2.jpg;1799ca_37e9355bcd3f4437be627ebdbf9c2d4c~mv2.jpg;1799ca_4689f60bdc144334a540c34e50f9de48~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Line Art No. 1,1799ca_98d781a772ab4910b00f5103d31b9125~mv2.jpg;1799ca_43c65b256b554a28aa65fe66f95a2f24~mv2.jpg;1799ca_2206348a9d3a41dabaa22b5f9b2ade10~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Two Flowers II,1799ca_cfbfaabe610a47a6a9291d1f4cc4ac0e~mv2.jpg;1799ca_46351d4b24274d59b88100387a2eb0f9~mv2.jpg;1799ca_353615e3b02a40ffbe45c021d189d039~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Flower,1799ca_2c963b29545f43bbabcc5ea24d2ac7f4~mv2.jpg;1799ca_87d1b685711c49b79f79bc7d666eccaa~mv2.jpg;1799ca_76d9961b4bed46d3ac650939e2e4203f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Two Flowers I,1799ca_edeacce82a314661a5c9c03dc9ffabd3~mv2.jpg;1799ca_ae37d3b19c084340ba3e47c747b2c784~mv2.jpg;1799ca_16ed86901d2b47e887a1f1088b18beea~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Flower Line Art II,1799ca_c5d01f4dd38748668993ee5cab0ceaae~mv2.jpg;1799ca_778baf8fe10347ca91b474862c7a614a~mv2.jpg;1799ca_216e925dee7e471a87907eea5ea5ede3~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Flower Line Art I,1799ca_0abe8ce0070c4d2cb136280ddcd29254~mv2.jpg;1799ca_d23615eb60274f1d9de9cd986eb39939~mv2.jpg;1799ca_8622ef1480c84ba49ed00192d3ff3137~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Rose,1799ca_f4c077c1f4a94ae5ade8c225cef22378~mv2.jpg;1799ca_155e4ca0d6dd48cc8610f467a1f90e6f~mv2.jpg;1799ca_ab6f518486614c00ab7d41aeee03d9a0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Flower Art II,1799ca_6143d9efea454276834ab4ebf221dac4~mv2.jpg;1799ca_287456f857b344e498dfacfb7ddab592~mv2.jpg;1799ca_d308945fad694c51a0aa67c325007674~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Flower Art I,1799ca_c8fd9cc9006f45fd93fdaa1df2e80e19~mv2.jpg;1799ca_ec9e3567eea2408195577c83376d91f1~mv2.jpg;1799ca_d658e5364a97478f9700cd67466ecd13~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Sandy Beach,1799ca_e69ada347c25453e86cbebf2e6b1d08e~mv2.jpg;1799ca_301f6bf2e62f47fd89f42f05a5a8cb85~mv2.jpg;1799ca_94de880d2c0d434a8c06dd657bd898bd~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Italian Lake,1799ca_b9c3c1fa5b5640c19b10aa82b3d36c41~mv2.jpg;1799ca_5c00e2df42af4c49818fb2e6b5733c21~mv2.jpg;1799ca_d60605a2aeb94f6ab53641daa465fae7~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Poem Of Love,1799ca_33f8f53909bb4d82a9c4ac60ec4e007b~mv2.jpg;1799ca_ef9eb5cd88da4f888b59747d7cb4f9ed~mv2.jpg;1799ca_3e14eb5033ee42ea8020febeecba7cfa~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Ornament Of Scales,1799ca_9bf702f289504ec2b5d38c4c8b784154~mv2.jpg;1799ca_d61b0c3fec1447e68a2d052ce47578f5~mv2.jpg;1799ca_20d85d3313aa46eca18e6194ab24fcc5~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Kate Moss,1799ca_e516038d10da472eb5a208d0d3b914e8~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Fleurs En Floraison,1799ca_a52cacc1e34b4dadb459222397404000~mv2.jpg;1799ca_2b3a95ad059b4dd195936bb12b13e0e0~mv2.jpg;1799ca_d2eaca223e9943f3a3bd1ff25cb7611e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Yellow Sun,1799ca_08a0c9289d6b4ec5b131ab0df6fe19f3~mv2.jpg;1799ca_534155d7bcb94293963168f50a87c587~mv2.jpg;1799ca_3a309d5bb2a94ca7946ff820b4b519f9~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Get The Fuck Out,1799ca_88d952b9aab242588f10ab0a8b9cef71~mv2.jpg;1799ca_cf2ced04af2343a598ba3df7838d1b7a~mv2.jpg;1799ca_14aa23e7934e4b0cb7d569e52066a7f2~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Pasta La Vista Baby,1799ca_3f117941ec8c411eb6cd678dc2d04d31~mv2.jpg;1799ca_331c1bb7228f40b6a59150cc212528be~mv2.jpg;1799ca_fef048c45b654732b70c13e7f178d87f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,First You Dream...,1799ca_452930e850024f5390f860d4849fc16e~mv2.jpg;1799ca_67034601d827452aafc306ca5c84fd83~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Love,1799ca_27306c0110014db0bc34dbaa2c899f65~mv2.jpg;1799ca_14c5087f1fc44810a2a66cc6dad007a6~mv2.jpg;1799ca_84f2180bc73c47c18e09e47f3f9d351e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Mi Casa Su Casa,1799ca_5afbe26b579d4081a5e9e97ff75026e9~mv2.jpg;1799ca_c848377d94094dcdb114dfc32a99697e~mv2.jpg;1799ca_7a308699f8e04924a91d8fee7ca2a499~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Ti Amo Mia Bella,1799ca_a2f7ba21e70940149eb57b7a2e47d5eb~mv2.jpg;1799ca_fdc712db965448c580453cd9a20d07cd~mv2.jpg;1799ca_c9a9acc59fea45669e95ce5987c48725~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,I Love You,1799ca_69b0d9018d5f473c9cfaf54988784bed~mv2.jpg;1799ca_c91a93d98e534a2bb30cb73b3e624514~mv2.jpg;1799ca_b00a54400bfb4aeab7fa03e4578832c3~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Aldente,1799ca_6c8aa3b499c84ab294af0a0cc1366739~mv2.jpg;1799ca_55efa7c483924c9d9b998757dab3089e~mv2.jpg;1799ca_3fe8e0c35caa4dd3b976bebc7907acf0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,I Love You,1799ca_6e9349d2ec3348b397bb8534f6b898f8~mv2.jpg;1799ca_9bce3ad0cce2462da36affe059bfc8a3~mv2.jpg;1799ca_9f47c0f7208d432eab00e0acffa27362~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Good Vibes Only - Colors,1799ca_5048853cd80546ac8eed43312dbc5db7~mv2.jpg;1799ca_bc42c292e2874bb8801643bf81cc327c~mv2.jpg;1799ca_a5bdb457c283476ea4a9a10f7415cd26~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,La Dolce Vita,1799ca_f17f25977e2e42419754d59bd2c9e6c8~mv2.jpg;1799ca_4de2f04f5b6248eeab7bac86a24cab57~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 20,1799ca_d2fafe1b07f34f9a9122d874becc8649~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Gallery No. 19,1799ca_78973e4357cc4d7489ee02c05b563684~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Gallery No. 18,1799ca_8d3a528eb4a14c78b3fe2b09d7ec0d3d~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Gallery No. 17,1799ca_577deb31c90247cfb9301c6f9de63b09~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 16,1799ca_96de012eb7e5410798abccb515fee7b5~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Gallery No. 15,1799ca_64890f15b5f840a894b47debd2a88152~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 14,1799ca_714585957b0048d88e530a11e3ae4607~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Gallery No. 13,1799ca_f141adfb8900422a94cfee44af985458~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Gallery No. 12,1799ca_7e42947ef00a4e1dae6993a0a7acc351~mv2.jpg,,,,FALSE,PERCENT,,,,,,,
Product,Bondi Beach Abstract,1799ca_e862e7feed424f92a1440fd10a016fbe~mv2.jpg;1799ca_37fba2e207294afa9d926180b17d3d7b~mv2.jpg;1799ca_066895ded74847df90dc202d191ce1d0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bora Bora Abstract,1799ca_b50c3968921a43b4a4f29318c07b3e84~mv2.jpg;1799ca_28dcb7b7ce4c412d93b66627216ebbb4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Copenhagen Abstract,1799ca_6a26b17cfaaa4f7e926fc5b5e30c666a~mv2.jpg;1799ca_aa5fa3f54db04a2a80aba08ef7ce9f67~mv2.jpg;1799ca_420f311289a44daa8f8bf1c90bec5623~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Mykonos Abstract,1799ca_8865278c313d4f7f87467c81feb55452~mv2.jpg;1799ca_f92b2eb87c9c478ca16ef34d93951cb7~mv2.jpg;1799ca_6fbff8d3e1144e51b039e20e4d481620~mv2.jpg;1799ca_086eea00aa6540ee92ddcf0fc94c78a4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Balenciaga,1799ca_2f003521c7de42dd9a73756e6b847e49~mv2.jpg;1799ca_1db62cd8d2134db4bc22a5cca7b18be6~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Black Flowers,1799ca_a9ac9f127cbd403687e57f784834f571~mv2.jpg;1799ca_3852ae46d7c942149384628a25dcf8dc~mv2.jpg;1799ca_8aebded646154827a43f7c803ce693d0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Black Leaves,1799ca_eb48754a94b645b6bfe3498df025ba12~mv2.jpg;1799ca_5f46b7311f5b4d9b9da47b776648b092~mv2.jpg;1799ca_220ab89b86fd4a649e9824728ebe2654~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Thin Line Art,1799ca_8a425fca600d48c3b7df81c25331fd26~mv2.jpg;1799ca_c4865111de56482094e8c95991675773~mv2.jpg;1799ca_a5ca796e209b4cab8e11b42d1f78f9e2~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gin & Tonic,1799ca_05ccb55738754924a6801875be76075f~mv2.jpg;1799ca_f90ef12f71af4e67bcf523f3dbdf127c~mv2.jpg;1799ca_b8abed9937784fd59e89110c82ec891a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Do The Things That Matter,1799ca_0142b68dd3444e2da9db8c80eaebda13~mv2.jpg;1799ca_344e6836fc984bb18b173a1cbdb9c819~mv2.jpg;1799ca_54117efd54d8432faf60ce435511672a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Blue And Yellow Flowers,1799ca_1527bb8eb49a4878a5841ed00a7f9553~mv2.jpg;1799ca_6ec14496ab3447a3b27365deb3175e6e~mv2.jpg;1799ca_c72040e11e4d47c995d19577ce85e444~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Ladies of Avignon II,1799ca_c752e1afe8064b049bb2ec83c3b6a59f~mv2.jpg;1799ca_1089b6ff62314c6394c1e69f5c1ca261~mv2.jpg;1799ca_3b95c874b7484e7292d6491f3dac0b61~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 11,1799ca_b02bbf50c179489c9678250824d78794~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,"Flower Market, Amsterdam",1799ca_102e670c11a54ab2ba7fcee95ed50f70~mv2.jpg;1799ca_44d86ac2801f42e1ae89e2dd17c604fb~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 10,1799ca_adaf7bdb308347bcb8f24acb558f6b99~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 09,1799ca_3b744307391e49c3876e6babf065ecb6~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,שמע ישראל,1799ca_3eb325bdf11943bc8cf11b0b914d552d~mv2.jpg;1799ca_57c6dcbc4ad1495e93b376f687194c13~mv2.jpg;1799ca_28a0cc0d5de3418b9574c8adad958084~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,White Lines,1799ca_08f58bc022ed48eab49c7d2a8b006bed~mv2.jpg;1799ca_17ab995cd6fc48ffa8bfb60063ee72c9~mv2.jpg;1799ca_68567dce4e304a618dac0279ee98eee5~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Lemons,1799ca_c300f135c30f42288467dbae32d85c1e~mv2.jpg;1799ca_81ce3659c3ac4a06a33c991ecacd6388~mv2.jpg;1799ca_39259705b3b244bdb9f65fcbd7418497~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Black Lines,1799ca_132ba635ac0f40858fb1028ea61d0cd1~mv2.jpg;1799ca_d4a9f7ea98b84089862c77c7cc68e019~mv2.jpg;1799ca_3b589fc61f2d4ca5bdd2ac5d0cdaa382~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Black Hearts,1799ca_3ffce00582474ff5bc7fcac8748ecca9~mv2.jpg;1799ca_6f0d7724278a454789b08536035e7c0a~mv2.jpg;1799ca_78af5759d70e45329166756ee3880d26~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Blue Vase II,1799ca_b92d790dd92a4353a43e8776682686a0~mv2.jpg;1799ca_b21c450f82f24e0b9dd5438d4aa74a58~mv2.jpg;1799ca_4c564ed693e8437dba6bd05fcb7b639f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Temple of Flora,1799ca_e22ab256188c4658b8235e09eb0e08bb~mv2.jpg;1799ca_c46ea3f0c4034b099d656e57fae1c120~mv2.jpg;1799ca_095f159213c340909e61ea49126c02d6~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Je T’aime,1799ca_1f2b9a194a69454ca895cadf0162a625~mv2.jpg;1799ca_5fb731d25f6444718bc3d1922827d8a8~mv2.jpg;1799ca_1345459914904b3c9164bd6616a9d30b~mv2.jpg;1799ca_f303bb5f12394f1999bd8cbea5cfb630~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Red Flowers,1799ca_676ef373384a4337ad32eec56b8310ea~mv2.jpg;1799ca_c22ca35a368347f7a4ff53ccd04a0d6d~mv2.jpg;1799ca_f923c326b93e48d5ace3ab7d50fe5d6f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Le Buisson,1799ca_35ca9080b1d64feda536a72a5a898761~mv2.jpg;1799ca_82eb5288502d4b7690e38cc4a80e9300~mv2.jpg;1799ca_33bd63485de24352a6bab9bb09c7e295~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Papiers Découpés I,1799ca_1598639ef4954f5a9fec6f11766b3708~mv2.jpg;1799ca_623dfdc060dc4c829fca7f6cdf7065e6~mv2.jpg;1799ca_90dcbd33b7c9486ca749eeb55d23c6c5~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Papiers Découpés II,1799ca_1d87ae1cc8cf40209fbde78267b0baee~mv2.jpg;1799ca_233ddf6719cb4fde9f5de9c254836fb2~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Papiers Découpés III,1799ca_8fac2d0cf97549c9bcc2d595489c1d26~mv2.jpg;1799ca_81defda0482e440ca86cab0626b0aec4~mv2.jpg;1799ca_24f158d6890142a69aee4c02779eda71~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Flower Abstract,1799ca_ea033e62547f46dfb78e0e3b7f9ee8cb~mv2.jpg;1799ca_85e18d64a56449118c9a9ab16c99a4d0~mv2.jpg;1799ca_4c2f8ba673074ac1bd65ad29b345eb7b~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Landscape with Animals,1799ca_a52b9df147954fcd911096f9594a29ff~mv2.jpg;1799ca_ae86a5aa249845189946a298b7e5575e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Propeller 1923,1799ca_71bd6e0c02084ebaaf7c9df6c0c29630~mv2.jpg;1799ca_7f03a18e56a64ec4bb482c95967b7f0c~mv2.jpg;1799ca_c9e5e2c91c5e4b4aacb87fd1bf30fc2f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Blue Vase + Black Flowers,1799ca_851ac632c4af4c4b80cf695b135c9791~mv2.jpg;1799ca_9679c9d4560e4d7391f435a01e3d1481~mv2.jpg;1799ca_8d981140319c4e62935eb84681e0c3d5~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
